0,1,2,3,4,5,6,7,8,9,10,11,12,label
-260.82547,117.87173,-21.6853,21.523335,-16.31436,2.1021087,-11.375383,-7.616405,-12.674572,-4.225846,-7.389066,-2.9343865,-6.4097233,arttır
-225.16298,102.879105,15.104234,17.815075,-2.4202955,-8.138167,-13.612727,-11.478682,-14.081596,-4.6025133,-8.149324,-5.197217,-5.0753117,arttır
-259.20984,128.60579,8.366001,11.449844,-15.348226,-14.458215,-17.902828,-12.877713,-13.945381,-10.609366,-14.71066,-9.603693,-8.0644,arttır
-240.79124,118.222725,2.9428935,20.325357,4.7112117,-8.379403,-2.3644857,-2.3775473,-7.093116,-5.433161,-3.7948723,-2.2245836,-4.5246553,arttır
-322.38348,65.01394,19.815048,21.48967,1.7111958,-7.2416277,-14.7410145,-5.309371,-5.319829,-6.177752,-9.79351,-1.6986004,-6.453544,arttır
-363.99075,107.10103,10.745054,9.526195,-4.9022555,-1.8564608,-8.947869,-8.201833,-7.2908316,-1.5666841,-6.763116,-8.366956,-10.30642,arttır
-306.5414,95.16106,38.33658,27.959486,7.067937,3.1752944,-4.929075,-1.0693188,-1.7501105,-6.4956036,-5.806454,-4.416471,-9.601825,arttır
-312.6761,93.91559,4.212461,25.739254,2.312734,7.055241,-7.992528,3.6517098,-5.5213327,-6.15874,-9.204929,1.2434486,-9.989031,arttır
-259.91125,101.60575,6.31132,29.473877,3.4670386,13.26244,-4.99149,-1.5597577,-5.8941135,-0.97212493,-11.14326,-7.020776,-4.750219,arttır
-361.79993,76.83642,23.735653,20.26557,2.6885624,5.9088793,2.805427,-4.498962,-5.972171,-2.2814922,-8.820668,-5.5224395,-3.3772953,arttır
-285.16455,96.8974,0.9075803,34.161594,-2.4272475,9.660403,-17.458805,-7.783527,-4.395047,-6.0922914,-9.84093,-1.6782533,-6.152811,arttır
-397.44418,68.39459,7.861924,18.526005,-8.816555,-7.127148,-9.1858635,-3.9848082,-4.579547,-7.367689,-3.819363,0.6174642,-2.1294367,arttır
-202.18442,109.47198,2.400345,20.61627,-2.7221844,-6.7742796,-6.994833,-5.9261775,-5.4332824,-2.0061603,-6.82679,-1.5750872,-4.821252,arttır
-506.85068,39.2517,-0.55881345,5.545618,-3.837626,5.937449,-3.1206806,-5.294478,-1.4498801,-1.0872731,-6.7948246,-2.4543695,4.8715463,arttır
-305.09912,91.13012,12.860932,20.025541,-0.33464897,-0.011596528,-12.926829,-0.69998103,-1.0715817,1.1609213,-5.9027333,1.7104479,-4.5682936,arttır
-255.40466,150.74197,24.545721,35.603886,3.453339,0.8188677,-10.404408,-2.5115335,-10.061096,6.011698,-5.594419,-1.382354,0.0990007,arttır
-582.35474,59.57888,20.717113,11.922018,0.12189082,3.471001,-5.244176,-5.9878206,-4.1271963,0.66153264,-3.982385,-3.952866,-4.0733404,arttır
-410.6077,80.17477,29.325096,30.532873,6.2469053,4.4419646,-7.2542477,-8.917019,-11.239498,-0.21314856,-3.3389885,-3.0800118,-5.981895,arttır
-208.61295,122.08779,21.347904,29.667166,12.165467,9.461185,-5.2747583,5.798243,-7.0895586,-0.62128645,-10.1580105,-2.0796645,-5.2467003,arttır
-332.8604,118.51121,13.773804,9.808719,-10.669206,10.143394,-6.539329,-10.587927,-11.090704,1.3294644,-2.580786,-2.9222507,-8.504686,arttır
-253.27232,96.7756,22.253277,19.171211,-2.9980688,11.518164,-16.809454,-3.1806693,-14.860963,1.1809455,-8.954178,2.7378078,-10.959478,arttır
-363.8988,111.56648,33.87801,16.016481,5.7755017,1.5446849,-10.515494,-10.249361,-4.977161,-5.077601,-6.426713,-3.8761666,-5.10638,arttır
-633.9253,51.525078,-13.748466,14.2106695,6.860983,-4.548246,-6.9144564,8.817792,2.7973354,6.9177384,7.034855,-1.4832025,0.2625372,arttır
-565.8144,75.08848,8.011469,14.546582,7.049867,5.0827627,0.89342546,-1.8940785,-6.2788625,3.5876784,-3.7198792,-1.6467599,1.4221828,arttır
-372.77,118.922066,10.173374,8.445559,-6.027465,3.84686,-8.025194,-10.092528,4.3121457,-0.94772506,-8.203542,-3.3970263,-5.1112237,arttır
-331.7461,95.79029,4.1375294,23.50141,-1.2100095,2.2425277,-10.02027,-8.021276,0.73915964,1.2987517,-3.6199255,-0.63795453,-1.2005703,arttır
-374.30396,74.46857,17.094234,21.373991,-8.208811,-2.0636675,-17.598064,-5.48947,-6.8975616,-3.425363,-10.133959,-3.0342994,-3.9810803,arttır
-385.51636,93.28009,25.908712,18.020504,-5.7236886,2.8833544,6.617393,-8.103134,-19.786907,3.5939972,-6.7812505,-6.237247,-3.7597308,arttır
-274.68976,113.66885,3.8686788,8.690668,-1.4404248,-4.69986,-16.477358,-16.142092,-18.9072,-2.163921,-6.8448567,-9.516016,-9.50174,arttır
-256.75903,131.08687,-0.008871105,27.639542,-3.226034,-9.91633,-15.130095,-13.088711,-12.905773,0.6591317,-6.2526927,-5.887116,-4.3803344,arttır
-251.05138,128.20964,-3.056775,15.26768,-16.960503,-1.4101222,-19.276909,-8.458574,-3.780138,-3.9248135,-11.762937,0.67249817,-6.9909387,arttır
-304.73175,113.54176,4.1262302,33.89838,4.9017434,2.6347487,-8.023697,-13.014608,-11.665425,5.238458,-9.040202,3.0903044,1.24119,arttır
-294.46008,97.79322,32.83751,36.744114,-2.1161838,17.355597,-13.124696,-12.891412,-8.499537,-8.602167,-14.889226,0.75190145,-8.003056,arttır
-304.42035,110.378685,7.587807,14.719512,-8.73256,-6.4812207,-13.043191,-2.4111443,-0.93894845,-5.7348156,-10.583494,-2.4900718,-7.6597767,arttır
-308.94547,132.24237,-20.867653,12.53404,-14.437088,-0.22455165,-14.59925,-15.141674,-10.755835,-4.4284873,-8.652436,-6.2194467,-3.1621835,arttır
-285.83566,101.55004,18.327265,13.543223,0.14735849,-1.6423246,-6.9849143,-4.1131353,-4.171612,1.0445575,-4.3897586,-2.8131955,-2.8570428,arttır
-317.3151,121.225365,16.41947,11.806186,-18.03581,-11.462461,-12.361896,-13.484917,-17.049662,-4.5342784,-11.619311,-5.199306,-5.6403227,arttır
-265.7289,91.982414,17.166018,16.742584,1.2427232,-3.2544231,-1.4480026,2.275807,-8.953738,-2.7204216,-6.2239943,-2.212477,-8.195692,arttır
-313.72006,72.87631,10.7510395,24.147417,6.874113,0.43369862,-12.188756,-4.328246,-8.839369,-9.05934,-10.5993395,-2.7524755,-6.4440417,arttır
-353.00925,110.31094,11.508053,7.2633677,-10.254837,-5.3643,-10.694494,-6.5292907,-5.471951,-4.2083163,-12.5788965,-12.783164,-8.805485,arttır
-277.47205,131.8122,22.461674,17.02466,9.156896,11.505739,-6.7607207,-2.0180826,7.231744,1.3544291,-12.931349,-2.168135,-1.7505801,arttır
-289.08545,103.0507,8.809862,33.295868,9.749207,11.71699,-9.848381,12.033982,1.1618922,-11.313936,-12.491796,6.1850066,-9.215449,arttır
-264.14246,111.94183,14.144192,28.75217,2.7906742,11.931024,-9.762877,-7.6959634,-6.5452375,-4.24928,-14.395398,-6.490662,-7.1298637,arttır
-418.89926,82.47367,26.978886,17.06389,4.3574543,3.7600925,2.2216606,-0.8217313,-2.6892831,-2.2943408,-6.8455315,-4.4712644,-2.938377,arttır
-269.44083,94.94092,7.7132154,40.81225,-3.4597948,3.354298,-21.928072,-15.222196,-0.64730114,-9.859281,-15.974167,-3.809673,-10.247433,arttır
-376.02856,63.275234,9.977378,19.871382,-8.123582,-2.624397,-5.1123605,-1.6358895,-1.7011153,-8.277117,-5.150304,0.42620087,-3.428577,arttır
-241.9679,97.10696,9.657384,26.530268,1.3688082,-3.2776892,-9.648929,-2.0885904,-2.192432,0.8414198,-6.5697503,0.5774253,-6.441938,arttır
-507.56192,44.643036,-3.9079068,4.9528403,-2.8715296,6.3175154,-7.4676304,-5.2947702,-0.55203164,0.107516125,-7.037695,-2.0943801,2.5029125,arttır
-329.62814,96.90156,5.3655066,19.938173,-1.9918382,-6.6243267,-15.458572,-0.9161958,2.4094787,-1.1049546,-6.7178273,0.35517648,-5.431715,arttır
-229.95534,146.70816,-4.5042686,21.540289,-18.398043,-11.859795,-13.667809,-7.1314697,-13.8643675,3.2152386,-10.689905,-4.7200136,-3.4354568,arttır
-442.11374,56.853497,4.539145,9.926711,-2.5776556,4.553717,-4.3588414,-12.25811,-5.1953826,-3.442677,-6.318729,-2.985512,-6.626113,arttır
-396.56894,85.63366,33.54404,20.786938,3.9857178,2.5047007,-14.842124,-16.1422,-6.081709,1.645329,-4.7679396,1.0648458,-6.0980053,arttır
-271.06445,119.99629,9.235704,16.81936,14.434523,10.813266,-2.3504043,4.225365,-7.101214,-4.7359524,-2.5960627,3.2127032,-4.4953265,arttır
-372.18088,136.18968,19.138344,7.907875,-0.30457735,5.41338,-5.3032956,-7.020244,-1.5488731,2.5729837,-0.85183436,-4.2142954,-8.32869,arttır
-303.4445,123.28593,21.931587,26.317652,-1.0620797,6.810471,-7.9679728,-3.5382228,-12.992893,-3.4674485,-7.085732,2.1805065,-7.8671227,arttır
-419.49658,167.92662,5.3431687,13.62438,8.720576,18.185602,-0.19432317,-2.3029869,2.1914709,-1.0871612,-5.090084,-1.5791159,-8.249199,arttır
-658.6417,46.97279,-16.79619,15.224332,4.3195276,-2.8247986,-4.8754478,7.5850186,6.04885,4.87014,7.6784925,-0.66434914,-4.577625,arttır
-575.8215,66.51998,21.269035,17.61104,3.0053356,8.000332,0.6315835,-2.9976416,-4.573425,-0.33521655,-2.4345422,-2.7110918,-1.9665209,arttır
-413.94714,73.16587,17.20733,20.285576,-9.412027,0.51076144,-15.332181,-12.404529,-0.6199364,-7.850734,-8.342551,-5.24676,-5.669053,arttır
-342.88043,113.28673,17.760735,6.563058,-1.563037,3.119422,-5.67184,-8.740369,-4.0154676,-0.62851036,-4.017421,-3.664986,-5.3341,arttır
-356.211,81.76009,8.4744,21.92578,-4.849525,3.2663531,-15.276908,1.4731625,-5.898737,-2.3173795,-11.169936,-3.004439,-3.1756458,arttır
-375.62854,88.983475,16.080742,17.494951,-1.3428805,1.6562512,6.976172,-14.775756,-17.153568,1.4941528,-6.311717,-3.8238132,-1.864937,arttır
-251.49448,126.07047,-0.5978848,15.330152,-3.7480218,-5.3341656,-15.212608,-23.52419,-23.56629,-6.4711094,-12.917564,-9.400078,-13.355544,arttır
-266.9974,124.6594,14.711368,12.754584,-5.6048393,-5.721529,-16.18148,-20.392553,-12.241736,3.031213,-10.68314,-7.5022793,-6.3401875,arttır
-240.44545,115.86144,-0.34912735,14.336574,-11.04809,2.0301113,-13.333648,-8.024019,-14.286697,-1.9245701,-9.527383,-4.193666,-13.203253,arttır
-298.5246,123.2352,9.255218,40.677166,6.3952074,0.16216008,-9.7552,-14.947207,-10.144716,-1.395903,-7.806247,-0.6840325,-3.0359528,arttır
-243.8955,86.7974,10.473057,30.363903,-8.57886,13.714686,-12.012227,-10.705533,-6.6754513,-4.6259007,-8.059795,5.6666937,-4.5783567,arttır
-298.58328,100.77768,12.734839,22.89505,-1.3904552,-1.9381583,-11.64826,-2.7896972,-4.526772,-0.4040253,-6.08623,-1.5650592,-5.161552,arttır
-282.4595,139.64705,-20.77688,20.378561,-13.70684,-0.5951623,-22.522268,-5.539262,-5.47982,-8.7760725,-8.6658,-3.2019808,-8.682616,arttır
-275.86197,100.028,30.926348,16.644175,6.793959,2.2453468,-11.937072,-9.022841,-9.556264,-4.8451347,-6.4653773,-4.6967583,-7.4560165,arttır
-260.0491,126.98464,16.588795,18.078543,-7.58091,-2.390252,-5.311128,-1.4210886,-12.152722,0.6413478,-11.370913,-0.39383495,-3.3427165,arttır
-323.51273,84.945145,4.991944,11.238039,-4.281321,-1.7908814,-1.0880942,-1.9490843,-13.853367,-3.5755994,-1.7265806,-3.115087,-10.10395,arttır
-353.8023,62.653664,15.219594,21.960262,7.1649256,1.6922861,-12.108836,0.0020891523,-2.9304206,-6.146222,-8.487391,1.0942417,-2.2479906,arttır
-382.0132,103.45178,14.2277975,9.789731,-2.1471677,-2.780843,-11.135532,-8.0784445,-3.433611,-1.8767793,-9.028552,-7.2993913,-4.0892463,arttır
-325.05865,114.90438,32.639126,26.454657,9.422773,10.433564,-2.5366833,-2.899429,1.052349,-1.6556723,-4.32636,-2.2079751,-4.549767,arttır
-281.33423,110.686844,10.104155,20.27749,-0.38169637,1.688641,-14.379265,2.887996,-7.155266,-8.257862,-13.981043,1.865657,-11.6253395,arttır
-236.01244,92.36309,12.283912,24.874538,-4.702108,9.143937,-10.828195,-5.5317917,-13.886063,1.3829857,-13.198049,-3.4206998,-4.6906037,arttır
-374.07147,82.65236,23.236084,21.58054,6.7994456,4.30746,-0.7917236,-2.2740636,-7.054819,-3.9386108,-9.068141,-8.619725,-3.5945268,arttır
-291.5912,101.1219,6.2218714,35.898952,-3.3906512,10.627963,-14.003749,-10.428643,-3.6563163,-7.5050035,-15.801519,-3.678536,-6.9292235,arttır
-364.42957,55.90058,9.9915285,15.673459,-9.094601,-5.400047,-2.770288,0.30025208,-0.21188919,-5.808591,-4.0803776,-0.20522605,-4.022957,arttır
-235.7018,110.894165,14.850592,30.442879,7.3666744,5.5851245,-13.721722,1.2004397,-3.0847673,-6.418585,-9.020541,-1.9875686,-5.5808024,arttır
-496.66827,38.16212,-1.3232548,8.338814,-4.1465335,6.414849,-4.6539564,-6.6309476,-0.41365886,-1.3178688,-7.061491,-1.7231598,5.108005,arttır
-336.96655,83.50581,2.0546954,18.647312,-12.547796,-1.4414904,-11.535274,-5.6207595,-1.0866238,-1.0072633,-13.658672,-1.241026,-10.366865,arttır
-258.64917,146.74176,1.9353412,22.012375,-15.728615,-11.193293,-22.840067,-13.721812,-10.583802,-1.3174404,-11.852208,-9.333435,-9.555448,arttır
-458.02927,55.54818,5.1507215,12.332431,-0.6721785,6.620427,-2.947841,-11.047936,-5.5111756,0.11215225,-1.7377814,-3.0853155,-5.7063546,arttır
-352.03934,83.53054,27.802303,14.745674,3.044717,6.914141,-13.238256,-9.327733,-5.8390546,-0.7384507,-8.665817,-2.3578722,-7.28663,arttır
-327.7984,96.82758,1.4487404,12.637858,0.6660641,-6.6504893,-15.632387,-3.2201118,-9.845118,-12.076726,-12.550922,-3.5562072,-9.264071,arttır
-325.21576,138.27676,14.551339,9.75353,2.1809301,-0.70384675,-5.0215497,-6.1585946,-3.5724072,0.76174116,-3.3002415,-4.6124916,-8.452621,arttır
-289.25885,123.17547,17.6775,23.794636,-4.0261283,5.4911013,-10.600528,-4.524475,-14.468972,0.08170385,-8.56357,1.2552344,-8.800229,arttır
-507.29535,61.434483,8.670516,12.615946,1.6281364,7.104661,2.60336,-5.503758,-7.348872,4.9416537,-4.974154,-3.0917652,0.19538555,arttır
-414.96234,87.61168,17.511452,18.950508,-6.0491853,3.1596625,-12.079534,-9.911108,1.6492699,-3.3614447,-9.157459,-2.821277,-3.700265,arttır
-353.54013,113.245255,16.858175,11.391362,-4.5675454,0.35881278,-8.331514,-9.901993,-6.1913295,-5.829225,-3.5355265,-3.93169,-3.6566331,arttır
-382.2277,80.6268,9.598277,28.051985,-1.967775,3.7945282,-13.272404,-4.31885,-5.540957,-3.759633,-12.593543,-1.4124085,-3.0950654,arttır
-346.17114,98.42485,6.1264887,10.232372,-5.45685,4.400077,3.9140038,-10.780461,-17.622478,1.8557911,-2.610846,-3.793903,-3.1963022,arttır
-283.51913,109.04497,0.21744679,18.393251,4.0987873,-8.525529,-18.754837,-17.118555,-20.31805,-6.507746,-8.033507,-4.9007726,-6.7916036,arttır
-280.04297,128.914,8.300936,25.836672,2.7969706,-4.3413258,-16.862492,-14.323372,-14.2749,-0.9050329,-10.34591,-10.447867,-9.46998,arttır
-243.6497,135.19046,1.3926756,18.668404,-16.795713,1.3921518,-12.098998,-14.2994995,-11.074475,-3.4667637,-10.649102,-3.6788688,-12.072781,arttır
-273.53726,87.15222,14.804144,20.19648,-10.783167,-6.340953,-16.430565,-7.4203773,-8.349543,-1.7363516,-12.151644,-4.510855,-8.527105,arttır
-295.06653,114.469345,-18.107594,29.315596,-20.146217,4.3691883,-20.927061,-18.26665,-10.138915,-10.052224,-19.029427,-7.10747,-7.0312033,arttır
-249.47188,153.45671,-3.84754,13.636516,-16.03143,-16.697346,-12.290424,-11.2337055,-15.864082,-1.7630523,-12.051785,-6.786969,-6.4276605,arttır
-308.45868,101.65772,18.451864,10.448987,-7.682936,-6.6199207,-1.1845305,-4.350089,-9.21127,-3.0118103,-2.8241582,-2.8666224,-7.9396424,arttır
-334.58145,89.32378,19.059582,23.85895,8.567777,3.527583,-8.894573,-3.2077546,-3.9502902,-7.2104774,-10.844699,-0.50926524,-4.702214,arttır
-345.7005,96.15559,16.180887,11.747623,-6.1366324,-4.2737746,-9.694416,-9.74007,-10.668654,-3.280178,-8.339479,-6.599185,-4.631487,arttır
-326.49213,100.01067,14.229903,38.30842,7.564875,9.798013,-6.4056926,7.7874513,4.250542,-4.7450185,-10.412563,4.5600753,-6.9775243,arttır
-401.3917,74.27591,31.62267,24.750147,3.7059565,2.1977458,0.9007822,-2.2108343,-2.7149034,-1.3976637,-8.314257,-2.1908362,-0.35331726,arttır
-303.65225,99.622665,9.667479,27.161654,-8.1770735,4.7167225,-14.173184,-10.307272,-4.2574162,-3.3856826,-14.081886,-2.922521,-6.733066,arttır
-367.70593,42.999817,4.8334365,11.6943,-9.853616,-8.272936,-10.678356,-2.247016,-4.231394,-11.016928,-8.172249,-4.5198607,-8.277677,arttır
-527.3904,59.110252,0.95971316,9.151438,2.7213154,1.745403,-6.666012,-5.288426,-2.1747544,0.6485489,-7.6932697,-6.0326986,3.2813592,arttır
-328.64932,74.639244,-1.2740784,28.965336,-4.66436,2.6203134,-15.832914,-6.9785805,-0.107950166,-0.26558656,-6.2262397,5.869036,1.0054675,arttır
-270.1193,139.84515,9.124267,30.84038,-7.0276084,-6.478951,-15.985058,-12.752975,-17.430302,-1.396577,-14.623861,-7.292895,-8.087055,arttır
-423.98404,66.355995,7.0592895,13.7834015,-3.9525409,1.8628553,-0.9161922,-13.689452,-6.16532,-0.29855505,-4.9520926,-4.276608,-4.439119,arttır
-345.9399,91.979866,31.27448,18.289598,9.832452,5.3941846,-11.582496,-9.040305,-5.113844,1.6616998,-5.3545184,-3.0680947,-8.541073,arttır
-364.85614,85.06766,10.726582,16.688063,0.41574964,-1.6137077,-17.9493,-9.545928,-4.8326583,-10.812597,-13.565594,-0.9090463,-5.492217,arttır
-268.1115,141.11,6.6211863,14.030464,-4.734503,4.865547,-8.295024,-2.599896,-5.463647,-1.8982999,0.029084954,-7.3240066,-3.2541926,arttır
-277.11966,131.36253,17.743467,24.012774,-6.2884183,9.72814,-12.308207,-4.6517644,-14.988808,-1.4014587,-8.805793,1.3625243,-9.426504,arttır
-533.4424,55.041115,11.640688,9.670492,1.2441542,5.480905,1.9586697,-2.7089865,-4.6793466,4.0235887,-4.2685986,-3.0317745,0.18369745,arttır
-390.9753,90.06261,2.3555377,10.106892,-0.012998612,4.8761024,-6.758554,-4.794315,1.8730013,-4.785481,-10.174721,-2.2654412,-2.8246775,arttır
-337.7973,111.69904,25.545088,12.234256,-5.269161,-4.0150976,-6.9297843,-9.375754,-3.2164495,-1.8007985,-4.6730103,-3.3593843,-6.111773,arttır
-337.35208,98.705925,16.30439,24.975927,-3.3372278,0.83938074,-15.91769,-2.0340385,-2.6329813,-1.6209863,-10.305703,-3.3202403,-3.2162137,arttır
-363.7284,94.58203,14.830486,5.3003826,1.1413563,11.608096,5.2040057,-12.313011,-19.914242,-0.9192789,-6.2183504,-5.8354297,-1.8662972,arttır
-278.56268,116.696945,20.508663,19.884813,0.0022972955,-3.2857604,-10.804516,-11.185849,-17.996109,-6.8538237,-9.594541,-9.253733,-11.171146,arttır
-293.30136,105.51861,19.798712,25.90681,3.1613092,-2.4437284,-13.452245,-17.36773,-15.3163395,4.966701,-4.728158,-7.372612,-11.030817,arttır
-226.85551,108.48818,5.4257226,23.597752,-5.5698547,-1.0904458,-12.69989,-0.96356666,-13.396753,-1.6917169,-7.785304,-0.37060824,-12.36133,arttır
-300.94415,88.209404,16.061342,24.562284,-2.4116495,1.6634673,-4.9884343,-0.9316162,-0.4215898,7.060453,-3.4199061,-0.009723376,-2.6962984,arttır
-332.05652,133.66223,-6.7161026,11.811983,-16.491674,9.170814,-4.3563967,-9.645523,-4.0061007,2.1397688,-11.55525,-4.387677,-4.427532,arttır
-272.10034,141.8369,20.04739,12.110007,-9.8682375,-13.155366,-21.289848,-11.709556,-14.336535,-4.7326183,-7.419101,-3.7845488,-7.281879,arttır
-333.8317,104.13398,6.6240506,11.890747,-3.8933966,-6.7906523,-0.02783888,-5.3445845,-10.583974,-4.9587436,-4.6630383,-2.4648142,-8.840974,arttır
-309.27325,75.51297,30.831814,29.902178,10.34084,2.4625783,-9.98057,-0.46125305,-5.1943965,-10.40787,-12.615881,-2.678361,-4.610036,arttır
-332.9443,104.782845,24.025236,9.094084,-9.34856,-3.602234,-8.487772,-9.20417,-9.699861,-6.4001765,-12.725041,-11.877878,-10.047,arttır
-263.81485,138.11406,-16.232801,15.676158,-19.579313,-4.677079,-15.516212,-9.732061,-8.584374,-2.565569,-10.070706,1.6011535,-6.5888205,arttır
-367.2924,76.12863,24.666508,24.634941,2.4125593,3.9480202,-0.08258867,-4.6234818,-3.5038216,-1.4589603,-8.140527,-6.358696,-5.5118966,arttır
-278.3778,100.13252,7.3561172,15.323079,-7.227722,2.5265312,-10.640468,-9.449696,-2.5381942,-3.8728375,-12.404188,0.56161094,-5.075662,arttır
-415.02567,59.51697,13.029481,21.200245,-4.6164484,-0.5462828,-4.697791,2.3360913,-0.6456744,-7.925698,-4.882394,-3.238108,-4.3087387,arttır
-511.47208,44.94737,0.8063977,3.9528313,-3.3526876,7.31415,-5.469327,-5.216707,-0.8973837,-1.0156698,-6.0030556,-1.2879378,1.7045448,arttır
-344.29916,106.357346,1.7939913,17.15549,-5.6108346,-7.300516,-10.107831,-2.4131966,-6.872225,-2.410277,-11.090147,-7.5661783,-7.9937015,arttır
-264.25107,145.21506,15.915536,26.88777,-6.1726165,-8.4562235,-14.608542,-10.987652,-17.420551,-4.1454005,-15.446373,-8.620679,-7.117837,arttır
-401.23367,50.275383,4.458048,5.7434144,0.5342674,3.691008,-4.725023,-15.264776,-8.798453,-6.1397576,-12.312895,-5.879207,-6.4526176,arttır
-348.5838,79.196526,36.99047,30.784008,13.300364,10.753129,-9.300997,-10.917845,-7.2626886,0.15409282,-6.197751,-2.5942874,-4.791649,arttır
-384.94717,90.68268,11.327802,15.968795,-4.3315086,-7.0879774,-15.179372,-8.39518,-2.2609086,-6.8606496,-10.78273,1.2154814,-5.0770683,arttır
-332.31915,120.90734,17.785913,21.338406,-3.9644282,10.332458,-0.31082395,-7.6217074,-5.83591,1.7392087,-0.716292,-3.5207973,-7.869151,arttır
-278.00455,126.520424,21.184637,29.660627,4.771786,13.000972,-9.11813,-2.165843,-13.612879,-3.9089782,-4.961424,0.45691866,-8.568664,arttır
-250.07452,99.418,19.800938,24.71123,1.0087231,-2.5297492,-3.1939077,-12.696335,-3.5384512,-8.570245,-6.342121,-4.4221425,-8.775777,aydinlatmayı
-621.4825,66.12849,-13.587539,21.594797,-7.32654,3.630931,-9.799167,6.487417,-0.49956766,6.6263676,5.455194,-7.456012,3.707837,aydinlatmayı
-396.1854,108.99519,11.141251,21.3388,6.350676,6.137511,2.1712554,-1.9877769,-7.8970084,-0.7163268,-7.1012316,-3.6262002,-3.2348075,aydinlatmayı
-373.07642,83.31973,-4.2632337,18.694286,-13.848898,6.706125,-17.905489,-4.6692457,-1.9990085,-8.588526,-7.4334655,-15.102229,-10.3127,aydinlatmayı
-319.21793,123.182076,-4.798387,30.651302,-8.26865,-4.118177,-13.349012,-14.013804,0.74134624,-10.874262,-4.3164606,-4.0184097,-8.572843,aydinlatmayı
-355.56232,87.88601,10.297868,29.362576,-11.771024,-3.5275574,-28.160007,-5.8752413,-10.710952,-9.423258,-18.066715,-4.775491,-6.9694953,aydinlatmayı
-362.89764,95.451546,10.085195,21.083485,-0.6032511,-7.422497,-4.331025,-3.8873432,-20.959593,0.5062372,-15.113125,-7.014529,-1.4852611,aydinlatmayı
-265.51917,93.63522,-7.454714,11.004825,-3.510372,-7.9535656,-11.0483055,-12.116682,-23.595972,4.6286073,-13.391723,-2.0529919,-9.631215,aydinlatmayı
